Order_ID,Order_Date,Year,Month,Quarter,Country,City,Product,Fuel_Type,Customer_Segment,Sales_Channel,Dealer,Salesperson,Quantity,Unit_Price,Gross_Sales,Discount_Pct,Discount_Amount,Sales,Cost,Profit,Profit_Margin_Pct,Tax_Rate_Pct,Tax,Shipping_Cost,Returns,Customer_Rating,Delivery_Days,Payment_Method
ORD202200554,2022-12-03 05:27:52.393661384,2022,12,Q4,Denmark,Rome,Motorcycles,Hybrid,Retail,Direct Sales,AutoMax,Karthik,10,10787.23,107872.29,2.4,2588.93,105283.36,93996.43,11286.92,10.72,18.0,18951.0,4611.56,0,4.9,2,Credit Card
ORD202200555,2022-12-03 20:03:24.170141788,2022,12,Q4,Spain,Mumbai,Vintage Cars,Petrol,Fleet,Dealer,Elite Cars,Vikram,6,32737.55,196425.3,3.1,6089.18,190336.11,146502.77,43833.34,23.03,5.0,9516.81,5086.21,0,4.2,14,Finance
ORD202200556,2022-12-04 10:38:55.946622188,2022,12,Q4,UK,New York,Vintage Cars,Electric,Fleet,Dealer,Elite Cars,Rahul,3,49441.94,148325.82,5.0,7416.29,140909.53,95870.9,45038.64,31.96,12.0,16909.14,3455.86,1,3.7,15,UPI
ORD202200557,2022-12-05 01:14:27.723102588,2022,12,Q4,Singapore,Mumbai,Classic Cars,Petrol,Government,Dealer,AutoMax,Meera,3,41837.31,125511.94,0.1,125.51,125386.43,105707.55,19678.88,15.69,18.0,22569.56,6671.54,0,4.8,14,Cash
ORD202200558,2022-12-05 15:49:59.499582988,2022,12,Q4,Canada,London,Trucks and Buses,Petrol,Retail,Direct Sales,AutoMax,Sofia,6,54243.28,325459.66,7.6,24734.93,300724.73,265294.91,35429.82,11.78,10.0,30072.47,12463.34,1,4.8,3,Bank Transfer
ORD202200559,2022-12-06 06:25:31.276063388,2022,12,Q4,Singapore,Madrid,Motorcycles,Diesel,Government,Online,City Motors,Arun,14,20950.19,293302.69,8.6,25224.03,268078.66,219940.08,48138.58,17.96,12.0,32169.44,9878.89,0,4.0,5,UPI
ORD202200560,2022-12-06 21:01:03.052543788,2022,12,Q4,Finland,Berlin,Vintage Cars,Electric,Retail,Online,AutoMax,Sneha,8,34972.52,279780.18,9.3,26019.56,253760.63,214720.75,39039.88,15.38,8.0,20300.85,6660.17,0,5.0,5,Finance
ORD202200561,2022-12-07 11:36:34.829024188,2022,12,Q4,Italy,New York,Classic Cars,Diesel,Corporate,Direct Sales,AutoMax,Arun,4,47201.41,188805.63,0.0,0.0,188805.63,163328.01,25477.62,13.49,10.0,18880.56,6354.49,1,4.8,2,Finance
ORD202200562,2022-12-08 02:12:06.605504588,2022,12,Q4,Spain,Rome,Classic Cars,Diesel,Retail,Distributor,Speed Wheels,Sofia,11,47402.23,521424.57,7.0,36499.72,484924.85,368855.93,116068.92,23.94,12.0,58190.98,17074.94,0,3.7,12,Credit Card
ORD202200563,2022-12-08 16:47:38.381984988,2022,12,Q4,USA,Tokyo,Motorcycles,Petrol,Retail,Distributor,Speed Wheels,Sofia,2,26988.77,53977.55,13.9,7502.88,46474.67,38009.12,8465.55,18.22,18.0,8365.44,1871.67,0,4.4,9,Cash
ORD202200564,2022-12-09 07:23:10.158465388,2022,12,Q4,Sweden,Berlin,Motorcycles,Electric,Retail,Direct Sales,Global Auto,Sofia,4,14060.73,56242.93,3.1,1743.53,54499.4,40631.75,13867.66,25.45,18.0,9809.89,1524.0,0,4.3,4,UPI
ORD202200565,2022-12-09 21:58:41.934945788,2022,12,Q4,France,Helsinki,Ships,Hybrid,Retail,Distributor,City Motors,Priya,6,89649.96,537899.75,17.4,93594.56,444305.19,312433.66,131871.53,29.68,12.0,53316.62,16257.89,0,3.0,6,UPI
ORD202200566,2022-12-10 12:34:13.711426188,2022,12,Q4,UK,Paris,Classic Cars,Diesel,Retail,Direct Sales,Elite Cars,Vikram,2,66105.57,132211.15,8.4,11105.74,121105.41,99149.43,21955.98,18.13,12.0,14532.65,3959.17,0,4.0,4,Bank Transfer
ORD202200567,2022-12-11 03:09:45.487906592,2022,12,Q4,Germany,Toronto,Planes,Electric,Retail,Dealer,AutoMax,Karthik,6,120015.3,720091.83,13.5,97212.4,622879.43,433988.61,188890.82,30.33,8.0,49830.35,14214.26,0,4.2,2,Cash
ORD202200568,2022-12-11 17:45:17.264386992,2022,12,Q4,Finland,New York,Ships,Hybrid,Retail,Distributor,Global Auto,Vikram,14,64386.38,901409.31,2.7,24338.05,877071.26,668639.28,208431.98,23.76,18.0,157872.83,13845.44,0,3.4,14,Credit Card
ORD202200569,2022-12-12 08:20:49.040867392,2022,12,Q4,Italy,Copenhagen,Classic Cars,Hybrid,Corporate,Distributor,City Motors,Vikram,15,47923.35,718850.2,15.9,114297.18,604553.02,457959.38,146593.65,24.25,12.0,72546.36,21747.0,0,4.7,6,Bank Transfer
ORD202200570,2022-12-12 22:56:20.817347792,2022,12,Q4,Singapore,Stockholm,Trucks and Buses,Hybrid,Corporate,Dealer,Prime Motors,Rahul,10,62657.63,626576.32,5.1,31955.39,594620.93,442373.09,152247.84,25.6,12.0,71354.51,26633.8,0,4.1,7,Cash
ORD202200571,2022-12-13 13:31:52.593828192,2022,12,Q4,Spain,Stockholm,Classic Cars,Petrol,Retail,Direct Sales,Global Auto,Arun,8,47539.86,380318.9,13.8,52484.01,327834.9,269196.0,58638.9,17.89,12.0,39340.19,11123.91,0,3.3,9,Bank Transfer
ORD202200572,2022-12-14 04:07:24.370308592,2022,12,Q4,UK,Mumbai,Vintage Cars,Petrol,Fleet,Direct Sales,AutoMax,Karthik,5,52729.34,263646.68,3.4,8963.99,254682.69,216540.17,38142.52,14.98,18.0,45842.88,11102.6,1,3.7,4,Credit Card
ORD202200573,2022-12-14 18:42:56.146788992,2022,12,Q4,France,Tokyo,Planes,Petrol,Fleet,Online,Elite Cars,Karthik,9,100609.95,905489.55,12.7,114997.17,790492.37,611529.2,178963.18,22.64,8.0,63239.39,24550.16,0,4.2,6,Cash
ORD202200574,2022-12-15 09:18:27.923269392,2022,12,Q4,UK,Zurich,Classic Cars,Hybrid,Fleet,Dealer,AutoMax,Arun,3,82530.13,247590.4,5.6,13865.06,233725.34,207368.41,26356.93,11.28,18.0,42070.56,9808.95,0,4.7,8,Cash
ORD202200575,2022-12-15 23:53:59.699749792,2022,12,Q4,France,Brussels,Trucks and Buses,Petrol,Corporate,Dealer,Prime Motors,Sofia,3,64204.7,192614.09,15.5,29855.18,162758.91,131792.95,30965.95,19.03,10.0,16275.89,4398.9,1,3.7,14,Cash
ORD202200576,2022-12-16 14:29:31.476230192,2022,12,Q4,Norway,Helsinki,Trains,Diesel,Retail,Dealer,Speed Wheels,Meera,8,39303.65,314429.19,9.6,30185.2,284243.99,251914.65,32329.34,11.37,8.0,22739.52,10069.42,0,5.0,8,Bank Transfer
ORD202200577,2022-12-17 05:05:03.252710592,2022,12,Q4,Japan,Manila,Trucks and Buses,Diesel,Government,Dealer,Speed Wheels,Meera,5,76211.5,381057.5,10.8,41154.21,339903.29,248470.28,91433.01,26.9,8.0,27192.26,10494.71,0,3.4,13,Finance
ORD202200578,2022-12-17 19:40:35.029190992,2022,12,Q4,Austria,Toronto,Motorcycles,Hybrid,Retail,Dealer,Prime Motors,Sofia,15,16998.82,254982.34,9.8,24988.27,229994.07,181983.54,48010.52,20.87,18.0,41398.93,12536.65,0,3.4,15,Finance
ORD202200579,2022-12-18 10:16:06.805671396,2022,12,Q4,UK,Mumbai,Motorcycles,Hybrid,Retail,Direct Sales,Prime Motors,Sofia,3,28172.8,84518.4,14.0,11832.58,72685.82,64689.11,7996.71,11.0,8.0,5814.87,2149.47,0,4.8,15,Cash
ORD202200580,2022-12-19 00:51:38.582151796,2022,12,Q4,Sweden,New York,Vintage Cars,Hybrid,Retail,Dealer,AutoMax,Sneha,6,38398.19,230389.17,9.2,21195.8,209193.36,170935.66,38257.7,18.29,8.0,16735.47,11293.13,0,4.2,9,UPI
ORD202200581,2022-12-19 15:27:10.358632196,2022,12,Q4,Spain,Toronto,Trucks and Buses,Diesel,Fleet,Dealer,AutoMax,Meera,7,71483.52,500384.62,12.9,64549.62,435835.01,386765.45,49069.55,11.26,8.0,34866.8,14214.89,0,4.2,8,UPI
ORD202200582,2022-12-20 06:02:42.135112596,2022,12,Q4,USA,Madrid,Trains,Petrol,Fleet,Direct Sales,Elite Cars,Karthik,14,71805.18,1005272.48,0.9,9047.45,996225.03,827833.17,168391.86,16.9,18.0,179320.51,21724.32,0,4.3,10,UPI
ORD202200583,2022-12-20 20:38:13.911592996,2022,12,Q4,Singapore,Brussels,Trucks and Buses,Hybrid,Fleet,Direct Sales,Speed Wheels,Meera,7,51312.93,359190.52,8.9,31967.96,327222.57,291545.65,35676.92,10.9,5.0,16361.13,12954.69,0,3.8,5,Finance
ORD202200584,2022-12-21 11:13:45.688073396,2022,12,Q4,India,Rome,Trucks and Buses,Petrol,Corporate,Online,Speed Wheels,Priya,2,90284.69,180569.37,9.0,16251.24,164318.13,120915.95,43402.18,26.41,18.0,29577.26,3262.62,1,5.0,13,Finance
ORD202200585,2022-12-22 01:49:17.464553796,2022,12,Q4,Germany,Mumbai,Classic Cars,Diesel,Government,Dealer,Speed Wheels,Ananya,8,61402.08,491216.6,6.4,31437.86,459778.74,339087.58,120691.16,26.25,18.0,82760.17,14971.81,0,3.6,10,Cash
ORD202200586,2022-12-22 16:24:49.241034196,2022,12,Q4,Germany,Mumbai,Ships,Petrol,Retail,Dealer,Prime Motors,Arun,3,120219.31,360657.94,7.8,28131.32,332526.62,273777.68,58748.94,17.67,5.0,16626.33,10542.75,0,4.6,5,Finance
ORD202200587,2022-12-23 07:00:21.017514596,2022,12,Q4,Philippines,Rome,Classic Cars,Hybrid,Retail,Dealer,AutoMax,Sofia,4,36135.76,144543.04,0.6,867.26,143675.79,124452.27,19223.51,13.38,10.0,14367.58,4346.03,0,3.7,10,Credit Card
ORD202200588,2022-12-23 21:35:52.793994996,2022,12,Q4,Norway,Sydney,Vintage Cars,Diesel,Retail,Direct Sales,Speed Wheels,Rahul,10,22846.69,228466.93,13.3,30386.1,198080.83,150705.12,47375.7,23.92,12.0,23769.7,9546.58,0,3.8,15,Credit Card
ORD202200589,2022-12-24 12:11:24.570475396,2022,12,Q4,Austria,Zurich,Vintage Cars,Petrol,Retail,Direct Sales,Speed Wheels,Sneha,9,26495.76,238461.85,2.1,5007.7,233454.15,202146.55,31307.6,13.41,10.0,23345.42,4319.17,0,4.6,14,Credit Card
ORD202200590,2022-12-25 02:46:56.346955796,2022,12,Q4,Denmark,Stockholm,Vintage Cars,Electric,Retail,Dealer,Elite Cars,Karthik,1,35288.91,35288.91,14.0,4940.45,30348.46,24052.16,6296.3,20.75,12.0,3641.82,491.2,1,3.9,7,Credit Card
ORD202200591,2022-12-25 17:22:28.123436200,2022,12,Q4,Canada,Vienna,Vintage Cars,Hybrid,Corporate,Dealer,Speed Wheels,Priya,4,32009.09,128036.38,8.8,11267.2,116769.18,90389.99,26379.18,22.59,12.0,14012.3,5660.1,0,4.1,4,Credit Card
ORD202200592,2022-12-26 07:57:59.899916600,2022,12,Q4,Finland,Singapore,Motorcycles,Hybrid,Retail,Online,Prime Motors,Ananya,13,16331.35,212307.61,9.0,19107.68,193199.92,137866.09,55333.83,28.64,12.0,23183.99,3704.14,0,3.7,10,Bank Transfer
ORD202200593,2022-12-26 22:33:31.676397000,2022,12,Q4,France,Oslo,Classic Cars,Diesel,Retail,Online,AutoMax,Arun,1,78910.21,78910.21,6.3,4971.34,73938.87,51177.74,22761.12,30.78,8.0,5915.11,2577.78,1,4.3,8,Cash
ORD202200594,2022-12-27 13:09:03.452877400,2022,12,Q4,Italy,Manila,Vintage Cars,Hybrid,Corporate,Dealer,Speed Wheels,Rahul,13,50646.88,658409.46,12.1,79667.54,578741.91,439159.77,139582.15,24.12,12.0,69449.03,21806.68,1,4.1,10,Cash
ORD202200595,2022-12-28 03:44:35.229357800,2022,12,Q4,Australia,London,Classic Cars,Petrol,Retail,Online,Prime Motors,Priya,14,50381.45,705340.29,5.5,38793.72,666546.58,561286.59,105259.99,15.79,12.0,79985.59,23602.59,0,3.8,8,Bank Transfer
ORD202200596,2022-12-28 18:20:07.005838200,2022,12,Q4,Italy,Madrid,Classic Cars,Diesel,Government,Distributor,City Motors,Sofia,9,54490.45,490414.06,6.0,29424.84,460989.22,330691.89,130297.32,28.26,5.0,23049.46,8545.44,1,4.9,5,Finance
ORD202200597,2022-12-29 08:55:38.782318600,2022,12,Q4,Sweden,Helsinki,Vintage Cars,Diesel,Corporate,Direct Sales,City Motors,Arun,2,30963.58,61927.15,6.4,3963.34,57963.81,49449.01,8514.8,14.69,8.0,4637.11,2841.25,1,3.8,11,Finance
ORD202200598,2022-12-29 23:31:10.558799000,2022,12,Q4,Philippines,Vienna,Trucks and Buses,Petrol,Corporate,Online,AutoMax,Karthik,5,37059.26,185296.31,8.3,15379.59,169916.72,143922.5,25994.22,15.3,10.0,16991.67,3067.53,0,4.6,6,Finance
ORD202200599,2022-12-30 14:06:42.335279400,2022,12,Q4,Sweden,Vienna,Planes,Electric,Retail,Dealer,Elite Cars,Priya,5,113631.58,568157.88,1.9,10795.0,557362.88,430328.37,127034.51,22.79,12.0,66883.55,28795.73,0,3.9,6,UPI
ORD202200600,2022-12-31 04:42:14.111759800,2022,12,Q4,Germany,Toronto,Trucks and Buses,Hybrid,Retail,Distributor,AutoMax,Meera,10,76021.46,760214.61,3.0,22806.44,737408.17,625343.82,112064.35,15.2,18.0,132733.47,39408.99,0,4.2,4,Cash
ORD202200601,2022-12-31 19:17:45.888240200,2022,12,Q4,Belgium,Singapore,Vintage Cars,Petrol,Fleet,Dealer,Global Auto,Arun,7,39047.64,273333.49,2.5,6833.34,266500.16,191801.15,74699.0,28.03,5.0,13325.01,11321.61,0,4.2,5,Finance
ORD202200602,2023-01-01 09:53:17.664720600,2023,1,Q1,Norway,Oslo,Classic Cars,Hybrid,Retail,Online,Speed Wheels,Vikram,6,36429.12,218574.73,15.8,34534.81,184039.93,156926.9,27113.02,14.73,5.0,9202.0,4820.72,1,3.7,11,Finance
ORD202200603,2023-01-02 00:28:49.441201004,2023,1,Q1,Sweden,Berlin,Planes,Hybrid,Retail,Direct Sales,City Motors,Ananya,12,104435.95,1253231.43,8.1,101511.75,1151719.68,918590.05,233129.63,20.24,10.0,115171.97,33237.41,0,4.0,10,Finance
ORD202200604,2023-01-02 15:04:21.217681404,2023,1,Q1,Philippines,Rome,Vintage Cars,Petrol,Retail,Dealer,AutoMax,Sofia,14,22181.18,310536.52,4.4,13663.61,296872.92,264108.24,32764.67,11.04,18.0,53437.12,6438.91,0,3.6,8,Cash
ORD202200605,2023-01-03 05:39:52.994161804,2023,1,Q1,Austria,Singapore,Trucks and Buses,Hybrid,Retail,Distributor,AutoMax,Karthik,7,55111.52,385780.66,8.5,32791.36,352989.31,298028.51,54960.8,15.57,10.0,35298.93,5975.51,1,5.0,3,UPI
ORD202200606,2023-01-03 20:15:24.770642204,2023,1,Q1,Norway,Zurich,Vintage Cars,Petrol,Fleet,Dealer,Prime Motors,Daniel,11,24310.05,267410.59,15.2,40646.41,226764.18,164437.74,62326.44,27.49,10.0,22676.42,9904.48,1,4.1,10,UPI
ORD202200607,2023-01-04 10:50:56.547122604,2023,1,Q1,Philippines,Zurich,Classic Cars,Diesel,Fleet,Online,Prime Motors,Priya,15,49581.22,743718.33,9.0,66934.65,676783.68,464606.28,212177.4,31.35,12.0,81214.04,17037.35,1,4.4,14,Finance
ORD202200608,2023-01-05 01:26:28.323603004,2023,1,Q1,Italy,New York,Motorcycles,Diesel,Corporate,Dealer,Global Auto,Arun,6,20285.53,121713.19,12.0,14605.58,107107.6,78435.1,28672.5,26.77,10.0,10710.76,4525.03,0,4.2,14,Bank Transfer
ORD202200609,2023-01-05 16:02:00.100083404,2023,1,Q1,Italy,Madrid,Vintage Cars,Petrol,Corporate,Distributor,AutoMax,Sofia,3,42794.8,128384.39,12.2,15662.9,112721.49,82742.27,29979.22,26.6,8.0,9017.72,1959.5,0,4.2,6,Bank Transfer
ORD202200610,2023-01-06 06:37:31.876563804,2023,1,Q1,Singapore,Madrid,Trains,Petrol,Retail,Online,City Motors,Sofia,8,29368.23,234945.86,11.7,27488.67,207457.2,166166.29,41290.91,19.9,8.0,16596.58,10985.93,0,3.9,12,Finance
ORD202200611,2023-01-06 21:13:03.653044204,2023,1,Q1,Switzerland,Berlin,Motorcycles,Petrol,Corporate,Online,AutoMax,Karthik,15,20241.02,303615.28,14.8,44935.06,258680.22,176123.98,82556.24,31.91,12.0,31041.63,10328.49,0,4.8,11,Finance
ORD202200612,2023-01-07 11:48:35.429524604,2023,1,Q1,Australia,Vienna,Ships,Electric,Retail,Online,AutoMax,Sofia,6,101553.42,609320.52,11.6,70681.18,538639.34,474561.67,64077.67,11.9,12.0,64636.72,19844.97,0,3.6,14,Cash
ORD202200613,2023-01-08 02:24:07.206005004,2023,1,Q1,USA,Toronto,Trucks and Buses,Hybrid,Retail,Dealer,Prime Motors,Ananya,1,117067.51,117067.51,5.3,6204.58,110862.94,90940.06,19922.88,17.97,8.0,8869.03,4774.19,0,5.0,3,Cash
ORD202200614,2023-01-08 16:59:38.982485404,2023,1,Q1,Philippines,Mumbai,Trains,Petrol,Retail,Dealer,AutoMax,Priya,4,29764.03,119056.1,14.6,17382.19,101673.91,70592.39,31081.52,30.57,10.0,10167.39,3340.52,0,4.2,4,Bank Transfer
ORD202200615,2023-01-09 07:35:10.758965808,2023,1,Q1,USA,Manila,Classic Cars,Diesel,Retail,Distributor,AutoMax,Priya,11,66025.01,726275.07,4.7,34134.93,692140.15,509834.25,182305.9,26.34,8.0,55371.21,14197.19,0,4.9,4,Bank Transfer
ORD202200616,2023-01-09 22:10:42.535446208,2023,1,Q1,Belgium,London,Planes,Petrol,Retail,Distributor,City Motors,Arun,7,74566.35,521964.44,11.5,60025.91,461938.53,381413.62,80524.91,17.43,10.0,46193.85,22653.76,0,3.9,9,Cash
ORD202200617,2023-01-10 12:46:14.311926608,2023,1,Q1,France,Helsinki,Classic Cars,Diesel,Retail,Dealer,Speed Wheels,Sneha,3,87765.04,263295.12,14.5,38177.79,225117.33,158666.62,66450.71,29.52,12.0,27014.08,11606.86,0,3.5,10,Cash
ORD202200618,2023-01-11 03:21:46.088407008,2023,1,Q1,Germany,Brussels,Classic Cars,Electric,Corporate,Online,City Motors,Daniel,3,81209.55,243628.64,8.9,21682.95,221945.69,156002.71,65942.98,29.71,5.0,11097.28,6998.34,0,3.9,8,Credit Card
ORD202200619,2023-01-11 17:57:17.864887408,2023,1,Q1,Canada,Madrid,Trucks and Buses,Petrol,Retail,Online,Prime Motors,Priya,13,75907.88,986802.45,12.6,124337.11,862465.34,640650.1,221815.24,25.72,12.0,103495.84,30381.5,0,4.2,13,Cash
ORD202200620,2023-01-12 08:32:49.641367808,2023,1,Q1,Spain,Vienna,Planes,Petrol,Fleet,Online,Global Auto,Ananya,12,108391.5,1300697.99,9.0,117062.82,1183635.17,1062722.78,120912.38,10.22,18.0,213054.33,41633.08,0,3.5,11,Cash
ORD202200621,2023-01-12 23:08:21.417848208,2023,1,Q1,Singapore,London,Planes,Diesel,Corporate,Online,Elite Cars,Arun,7,110010.17,770071.18,1.8,13861.28,756209.9,526472.85,229737.05,30.38,10.0,75620.99,20611.34,1,3.8,12,Finance
ORD202200622,2023-01-13 13:43:53.194328608,2023,1,Q1,Philippines,Berlin,Classic Cars,Petrol,Retail,Dealer,Speed Wheels,Vikram,13,43852.43,570081.54,0.5,2850.41,567231.13,487517.6,79713.53,14.05,8.0,45378.49,15857.78,0,4.2,3,Cash
ORD202200623,2023-01-14 04:19:24.970809008,2023,1,Q1,Italy,Toronto,Motorcycles,Electric,Fleet,Dealer,Prime Motors,Rahul,11,17131.7,188448.65,7.8,14698.99,173749.66,138386.42,35363.23,20.35,5.0,8687.48,7914.03,0,2.4,3,Bank Transfer
ORD202200624,2023-01-14 18:54:56.747289408,2023,1,Q1,Norway,Toronto,Vintage Cars,Petrol,Retail,Online,Global Auto,Rahul,13,23929.03,311077.45,6.3,19597.88,291479.57,222142.49,69337.08,23.79,8.0,23318.37,10932.01,0,3.3,12,Cash
ORD202200625,2023-01-15 09:30:28.523769808,2023,1,Q1,Austria,Mumbai,Vintage Cars,Diesel,Government,Dealer,Prime Motors,Arun,8,42644.86,341158.85,6.4,21834.17,319324.69,222818.51,96506.18,30.22,5.0,15966.23,6231.97,0,3.0,13,Cash
ORD202200626,2023-01-16 00:06:00.300250208,2023,1,Q1,Belgium,Manila,Trucks and Buses,Diesel,Corporate,Direct Sales,Global Auto,Priya,14,64322.11,900509.5,11.2,100857.06,799652.44,716640.46,83011.97,10.38,10.0,79965.24,32097.18,0,3.6,6,Bank Transfer
ORD202200627,2023-01-16 14:41:32.076730612,2023,1,Q1,UK,Mumbai,Classic Cars,Petrol,Fleet,Online,AutoMax,Arun,6,79361.17,476167.03,9.5,45235.87,430931.17,341301.4,89629.77,20.8,12.0,51711.74,21704.8,1,3.1,10,Finance
ORD202200628,2023-01-17 05:17:03.853211012,2023,1,Q1,Spain,Brussels,Vintage Cars,Petrol,Fleet,Dealer,Prime Motors,Ananya,5,51915.81,259579.03,10.8,28034.54,231544.5,190592.1,40952.39,17.69,18.0,41678.01,5136.83,0,4.3,12,Credit Card
ORD202200629,2023-01-17 19:52:35.629691412,2023,1,Q1,Germany,Vienna,Motorcycles,Hybrid,Retail,Distributor,Speed Wheels,Sofia,1,34567.23,34567.23,10.5,3629.56,30937.67,27045.68,3891.99,12.58,18.0,5568.78,1089.65,0,4.1,5,Cash
ORD202200630,2023-01-18 10:28:07.406171812,2023,1,Q1,Switzerland,Toronto,Planes,Electric,Corporate,Online,AutoMax,Vikram,11,89477.93,984257.28,4.1,40354.55,943902.73,806278.86,137623.87,14.58,8.0,75512.22,42006.42,0,3.9,10,Credit Card
ORD202200631,2023-01-19 01:03:39.182652212,2023,1,Q1,Denmark,Mumbai,Vintage Cars,Diesel,Retail,Dealer,Prime Motors,Sofia,1,31962.26,31962.26,14.9,4762.38,27199.88,20755.73,6444.15,23.69,18.0,4895.98,736.63,0,4.0,11,Finance
ORD202200632,2023-01-19 15:39:10.959132612,2023,1,Q1,Philippines,Toronto,Classic Cars,Diesel,Fleet,Direct Sales,Global Auto,Daniel,4,33210.09,132840.35,10.5,13948.24,118892.11,101959.67,16932.44,14.24,18.0,21400.58,2613.92,1,3.6,15,UPI
ORD202200633,2023-01-20 06:14:42.735613012,2023,1,Q1,Switzerland,Paris,Motorcycles,Hybrid,Government,Dealer,Prime Motors,Arun,12,22347.37,268168.4,17.6,47197.64,220970.76,171108.7,49862.06,22.57,8.0,17677.66,3681.96,0,4.3,5,UPI
ORD202200634,2023-01-20 20:50:14.512093412,2023,1,Q1,UK,Oslo,Trains,Diesel,Corporate,Online,Prime Motors,Sofia,9,63519.12,571672.12,14.7,84035.8,487636.32,422643.55,64992.77,13.33,10.0,48763.63,15544.59,0,4.8,8,Bank Transfer
ORD202200635,2023-01-21 11:25:46.288573812,2023,1,Q1,Denmark,Copenhagen,Trains,Petrol,Retail,Dealer,Global Auto,Meera,14,23883.45,334368.27,9.9,33102.46,301265.81,263719.24,37546.57,12.46,10.0,30126.58,14551.69,0,4.3,14,Bank Transfer
ORD202200636,2023-01-22 02:01:18.065054212,2023,1,Q1,USA,Stockholm,Vintage Cars,Diesel,Corporate,Direct Sales,Prime Motors,Rahul,14,55643.25,779005.51,11.6,90364.64,688640.87,552323.16,136317.71,19.8,18.0,123955.36,18929.34,1,4.3,6,UPI
ORD202200637,2023-01-22 16:36:49.841534612,2023,1,Q1,USA,Manila,Trucks and Buses,Hybrid,Government,Dealer,Elite Cars,Arun,4,79236.22,316944.87,3.0,9508.35,307436.52,270364.77,37071.75,12.06,12.0,36892.38,4660.46,0,4.5,11,Bank Transfer
ORD202200638,2023-01-23 07:12:21.618015012,2023,1,Q1,Norway,Stockholm,Trucks and Buses,Diesel,Government,Dealer,Prime Motors,Priya,3,51641.92,154925.75,7.9,12239.13,142686.62,117035.62,25651.0,17.98,18.0,25683.59,2386.4,0,4.6,11,Cash
ORD202200639,2023-01-23 21:47:53.394495416,2023,1,Q1,Australia,Vienna,Motorcycles,Electric,Fleet,Direct Sales,Prime Motors,Meera,8,13791.52,110332.18,0.7,772.33,109559.85,88125.87,21433.98,19.56,12.0,13147.18,1755.7,0,3.7,15,Finance
ORD202200640,2023-01-24 12:23:25.170975816,2023,1,Q1,Sweden,Oslo,Classic Cars,Petrol,Retail,Distributor,Elite Cars,Ananya,13,39358.73,511663.48,12.8,65492.93,446170.55,363669.32,82501.24,18.49,8.0,35693.64,7309.84,1,4.1,5,Bank Transfer
ORD202200641,2023-01-25 02:58:56.947456216,2023,1,Q1,Italy,New York,Trucks and Buses,Hybrid,Corporate,Direct Sales,Speed Wheels,Arun,3,73199.76,219599.27,3.7,8125.17,211474.09,170541.98,40932.12,19.36,18.0,38065.34,6038.6,0,3.4,11,Credit Card
ORD202200642,2023-01-25 17:34:28.723936616,2023,1,Q1,Denmark,Manila,Motorcycles,Hybrid,Corporate,Dealer,Speed Wheels,Meera,10,14049.29,140492.94,15.0,21073.94,119419.0,94986.19,24432.81,20.46,12.0,14330.28,5617.78,0,5.0,5,UPI
ORD202200643,2023-01-26 08:10:00.500417016,2023,1,Q1,Spain,New York,Planes,Petrol,Corporate,Distributor,Speed Wheels,Vikram,15,81767.68,1226515.23,15.5,190109.86,1036405.37,757005.97,279399.4,26.96,10.0,103640.54,27678.12,1,4.0,13,Finance
ORD202200644,2023-01-26 22:45:32.276897416,2023,1,Q1,Singapore,Rome,Planes,Hybrid,Government,Dealer,Global Auto,Karthik,7,76561.79,535932.54,15.0,80389.88,455542.66,353982.93,101559.73,22.29,10.0,45554.27,16659.75,1,3.7,8,Bank Transfer
ORD202200645,2023-01-27 13:21:04.053377816,2023,1,Q1,Belgium,Sydney,Vintage Cars,Hybrid,Retail,Direct Sales,City Motors,Ananya,12,42724.28,512691.41,17.5,89721.0,422970.41,368499.73,54470.68,12.88,12.0,50756.45,15004.65,0,3.9,3,Finance
ORD202200646,2023-01-28 03:56:35.829858216,2023,1,Q1,Norway,Stockholm,Trains,Electric,Corporate,Distributor,Elite Cars,Daniel,4,29929.22,119716.88,6.2,7422.45,112294.44,93381.36,18913.08,16.84,12.0,13475.33,4345.4,0,4.6,9,Credit Card
ORD202200647,2023-01-28 18:32:07.606338616,2023,1,Q1,Philippines,Oslo,Trucks and Buses,Hybrid,Corporate,Direct Sales,Elite Cars,Arun,7,39072.77,273509.42,2.3,6290.72,267218.7,213840.51,53378.2,19.98,8.0,21377.5,14103.24,0,3.9,11,UPI
ORD202200648,2023-01-29 09:07:39.382819016,2023,1,Q1,Norway,Sydney,Vintage Cars,Petrol,Retail,Online,Prime Motors,Priya,2,30532.6,61065.2,11.0,6717.17,54348.03,46742.51,7605.52,13.99,12.0,6521.76,2808.19,1,3.3,2,UPI
ORD202200649,2023-01-29 23:43:11.159299416,2023,1,Q1,India,Rome,Ships,Diesel,Retail,Distributor,Prime Motors,Ananya,14,153392.31,2147492.4,15.7,337156.31,1810336.09,1581328.16,229007.94,12.65,12.0,217240.33,97055.26,1,4.2,8,UPI
ORD202200650,2023-01-30 14:18:42.935779820,2023,1,Q1,Italy,Madrid,Vintage Cars,Electric,Corporate,Online,Speed Wheels,Sneha,2,41706.18,83412.35,15.1,12595.27,70817.09,58114.37,12702.72,17.94,12.0,8498.05,2984.8,0,3.9,7,UPI
