Order_ID,Order_Date,Year,Month,Quarter,Country,City,Product,Fuel_Type,Customer_Segment,Sales_Channel,Dealer,Salesperson,Quantity,Unit_Price,Gross_Sales,Discount_Pct,Discount_Amount,Sales,Cost,Profit,Profit_Margin_Pct,Tax_Rate_Pct,Tax,Shipping_Cost,Returns,Customer_Rating,Delivery_Days,Payment_Method
ORD202600634,2026-07-12 04:05:00.250208508,2026,7,Q3,UK,London,Planes,Petrol,Fleet,Distributor,AutoMax,Meera,2,138549.96,277099.92,17.3,47938.29,229161.63,196055.85,33105.79,14.45,18.0,41249.09,5808.55,0,3.2,7,Bank Transfer
ORD202600635,2026-07-12 11:22:10.108423686,2026,7,Q3,Denmark,Paris,Trucks and Buses,Electric,Retail,Dealer,Speed Wheels,Priya,1,42587.19,42587.19,16.1,6856.54,35730.66,31780.94,3949.71,11.05,18.0,6431.52,572.19,0,5.0,6,UPI
ORD202600636,2026-07-12 18:39:19.966638866,2026,7,Q3,Finland,New York,Classic Cars,Hybrid,Fleet,Dealer,Elite Cars,Ananya,15,33852.45,507786.69,8.2,41638.51,466148.18,330981.55,135166.63,29.0,10.0,46614.82,13942.79,0,4.8,7,Finance
ORD202600637,2026-07-13 01:56:29.824854046,2026,7,Q3,Austria,New York,Trucks and Buses,Electric,Retail,Online,Speed Wheels,Ananya,2,49880.13,99760.26,1.2,1197.12,98563.13,75154.89,23408.24,23.75,18.0,17741.36,2180.29,0,4.4,3,Bank Transfer
ORD202600638,2026-07-13 09:13:39.683069224,2026,7,Q3,France,New York,Trains,Petrol,Fleet,Online,Speed Wheels,Rahul,13,41101.63,534321.21,8.8,47020.27,487300.94,349787.74,137513.2,28.22,5.0,24365.05,8372.88,1,3.5,9,Credit Card
ORD202600639,2026-07-13 16:30:49.541284404,2026,7,Q3,Germany,Zurich,Classic Cars,Electric,Government,Online,City Motors,Karthik,14,81269.09,1137767.24,0.3,3413.3,1134353.94,856026.43,278327.51,24.54,18.0,204183.71,34559.32,1,3.8,5,Cash
ORD202600640,2026-07-13 23:47:59.399499584,2026,7,Q3,Australia,Rome,Vintage Cars,Hybrid,Retail,Online,AutoMax,Priya,4,45279.94,181119.78,4.3,7788.15,173331.63,147082.89,26248.74,15.14,12.0,20799.8,4043.95,0,4.0,9,UPI
ORD202600641,2026-07-14 07:05:09.257714762,2026,7,Q3,Switzerland,Copenhagen,Classic Cars,Petrol,Retail,Dealer,City Motors,Sneha,11,36864.21,405506.3,6.5,26357.91,379148.39,313276.23,65872.16,17.37,8.0,30331.87,8268.16,0,4.0,4,Cash
ORD202600642,2026-07-14 14:22:19.115929942,2026,7,Q3,Germany,Rome,Trucks and Buses,Electric,Retail,Dealer,Elite Cars,Priya,6,100883.87,605303.24,13.3,80505.33,524797.91,433913.18,90884.73,17.32,5.0,26239.9,22452.28,0,4.3,15,UPI
ORD202600643,2026-07-14 21:39:28.974145122,2026,7,Q3,Finland,Tokyo,Trains,Petrol,Retail,Online,AutoMax,Meera,14,37562.84,525879.73,15.1,79407.84,446471.89,328381.75,118090.14,26.45,8.0,35717.75,12028.61,1,3.4,11,Finance
ORD202600644,2026-07-15 04:56:38.832360300,2026,7,Q3,Japan,Brussels,Classic Cars,Petrol,Retail,Online,AutoMax,Priya,11,93487.7,1028364.72,12.6,129573.96,898790.77,620119.1,278671.67,31.01,12.0,107854.89,25215.71,0,4.6,14,Cash
ORD202600645,2026-07-15 12:13:48.690575480,2026,7,Q3,UK,London,Motorcycles,Petrol,Retail,Dealer,Speed Wheels,Ananya,2,29308.73,58617.45,2.8,1641.29,56976.16,50972.37,6003.79,10.54,18.0,10255.71,1811.09,1,4.6,9,Cash
ORD202600646,2026-07-15 19:30:58.548790660,2026,7,Q3,Finland,Zurich,Planes,Electric,Retail,Dealer,AutoMax,Sofia,5,83557.17,417785.87,9.7,40525.23,377260.64,314157.28,63103.36,16.73,12.0,45271.28,9836.68,0,4.0,10,Finance
ORD202600647,2026-07-16 02:48:08.407005838,2026,7,Q3,Norway,Stockholm,Vintage Cars,Hybrid,Retail,Online,AutoMax,Ananya,4,30439.03,121756.1,7.3,8888.2,112867.91,93201.92,19665.98,17.42,8.0,9029.43,4795.33,1,4.3,6,Bank Transfer
ORD202600648,2026-07-16 10:05:18.265221018,2026,7,Q3,Sweden,Singapore,Classic Cars,Electric,Retail,Dealer,City Motors,Vikram,2,59611.87,119223.73,5.2,6199.63,113024.1,78447.58,34576.51,30.59,12.0,13562.89,3984.18,1,4.0,13,UPI
ORD202600649,2026-07-16 17:22:28.123436198,2026,7,Q3,Australia,Oslo,Vintage Cars,Electric,Fleet,Direct Sales,Global Auto,Priya,12,39639.09,475669.08,7.2,34248.17,441420.91,362038.93,79381.98,17.98,18.0,79455.76,21205.02,0,3.7,12,Finance
ORD202600650,2026-07-17 00:39:37.981651376,2026,7,Q3,Australia,Vienna,Vintage Cars,Petrol,Retail,Direct Sales,Prime Motors,Priya,12,37495.24,449942.84,3.0,13498.29,436444.55,311690.7,124753.85,28.58,5.0,21822.23,8673.45,0,4.2,12,Bank Transfer
ORD202600651,2026-07-17 07:56:47.839866556,2026,7,Q3,Switzerland,London,Vintage Cars,Hybrid,Retail,Dealer,City Motors,Rahul,7,43740.85,306185.98,12.6,38579.43,267606.55,214149.46,53457.09,19.98,10.0,26760.65,14369.16,0,4.4,2,Finance
ORD202600652,2026-07-17 15:13:57.698081734,2026,7,Q3,Denmark,Berlin,Trains,Petrol,Corporate,Distributor,Speed Wheels,Sofia,14,30697.05,429758.74,13.3,57157.91,372600.83,256441.33,116159.49,31.18,12.0,44712.1,9892.31,0,4.2,5,UPI
ORD202600653,2026-07-17 22:31:07.556296914,2026,7,Q3,Belgium,Brussels,Classic Cars,Hybrid,Government,Direct Sales,Prime Motors,Meera,13,49158.73,639063.54,5.1,32592.24,606471.29,514988.56,91482.73,15.08,8.0,48517.7,22415.25,0,3.9,12,Finance
ORD202600654,2026-07-18 05:48:17.414512094,2026,7,Q3,Finland,Madrid,Planes,Hybrid,Government,Online,Speed Wheels,Rahul,1,65483.65,65483.65,15.3,10019.0,55464.65,46685.12,8779.53,15.83,10.0,5546.47,2940.4,0,4.1,4,UPI
ORD202600655,2026-07-18 13:05:27.272727272,2026,7,Q3,Sweden,Paris,Classic Cars,Electric,Retail,Online,Elite Cars,Daniel,8,39255.43,314043.4,7.9,24809.43,289233.97,228054.79,61179.18,21.15,12.0,34708.08,9157.37,0,4.0,9,Credit Card
ORD202600656,2026-07-18 20:22:37.130942452,2026,7,Q3,India,Sydney,Trucks and Buses,Electric,Retail,Online,City Motors,Sneha,7,82659.47,578616.3,13.0,75220.12,503396.18,380220.19,123175.99,24.47,18.0,90611.31,7712.09,1,4.1,2,Finance
ORD202600657,2026-07-19 03:39:46.989157632,2026,7,Q3,Philippines,Rome,Trucks and Buses,Petrol,Retail,Distributor,City Motors,Rahul,9,42798.88,385189.91,7.3,28118.86,357071.05,267184.63,89886.42,25.17,8.0,28565.68,9085.14,0,3.9,9,UPI
ORD202600658,2026-07-19 10:56:56.847372810,2026,7,Q3,Denmark,Stockholm,Motorcycles,Petrol,Fleet,Dealer,Prime Motors,Arun,13,17968.01,233584.14,1.6,3737.35,229846.79,183047.05,46799.75,20.36,12.0,27581.62,12571.66,0,3.1,7,Finance
ORD202600659,2026-07-19 18:14:06.705587990,2026,7,Q3,Singapore,Brussels,Classic Cars,Diesel,Fleet,Online,Prime Motors,Sofia,5,37266.22,186331.11,16.9,31489.96,154841.15,112031.37,42809.78,27.65,10.0,15484.12,4650.91,0,4.4,12,Cash
ORD202600660,2026-07-20 01:31:16.563803170,2026,7,Q3,Singapore,Paris,Classic Cars,Petrol,Retail,Distributor,City Motors,Vikram,2,39192.65,78385.29,6.3,4938.27,73447.02,61526.78,11920.24,16.23,8.0,5875.76,2575.51,0,3.5,3,Credit Card
ORD202600661,2026-07-20 08:48:26.422018348,2026,7,Q3,Belgium,Tokyo,Classic Cars,Petrol,Fleet,Online,City Motors,Sofia,8,44234.05,353872.4,11.1,39279.84,314592.56,245529.57,69062.99,21.95,12.0,37751.11,12342.08,0,3.8,5,Cash
ORD202600662,2026-07-20 16:05:36.280233528,2026,7,Q3,Australia,New York,Classic Cars,Hybrid,Fleet,Distributor,Elite Cars,Daniel,9,53111.22,478000.96,8.9,42542.09,435458.88,332965.43,102493.45,23.54,12.0,52255.07,8077.8,0,5.0,7,Cash
ORD202600663,2026-07-20 23:22:46.138448708,2026,7,Q3,Sweden,Toronto,Trucks and Buses,Electric,Retail,Dealer,Global Auto,Meera,7,59831.89,418823.26,11.2,46908.2,371915.05,266361.33,105553.72,28.38,10.0,37191.51,9892.05,1,3.1,9,UPI
ORD202600664,2026-07-21 06:39:55.996663886,2026,7,Q3,India,Helsinki,Planes,Petrol,Retail,Distributor,Elite Cars,Rahul,15,152140.39,2282105.83,12.6,287545.33,1994560.49,1702194.5,292365.99,14.66,12.0,239347.26,30653.89,0,5.0,11,Credit Card
ORD202600665,2026-07-21 13:57:05.854879066,2026,7,Q3,Singapore,Mumbai,Vintage Cars,Petrol,Retail,Distributor,Elite Cars,Ananya,10,41788.77,417887.71,7.2,30087.91,387799.79,322127.72,65672.07,16.93,12.0,46535.98,19789.31,0,4.2,3,Finance
ORD202600666,2026-07-21 21:14:15.713094246,2026,7,Q3,Belgium,Zurich,Classic Cars,Diesel,Retail,Dealer,Elite Cars,Arun,5,50336.19,251680.94,3.5,8808.83,242872.11,209340.8,33531.31,13.81,18.0,43716.98,4410.92,0,4.4,13,Cash
ORD202600667,2026-07-22 04:31:25.571309424,2026,7,Q3,Canada,Singapore,Ships,Petrol,Retail,Direct Sales,City Motors,Ananya,8,110072.26,880578.09,6.0,52834.69,827743.4,715966.6,111776.8,13.5,12.0,99329.21,43964.5,0,3.6,12,Cash
ORD202600668,2026-07-22 11:48:35.429524604,2026,7,Q3,Australia,Copenhagen,Motorcycles,Electric,Retail,Dealer,Elite Cars,Priya,9,15899.31,143093.76,13.8,19746.94,123346.82,93336.6,30010.22,24.33,12.0,14801.62,6252.66,0,2.9,6,Cash
ORD202600669,2026-07-22 19:05:45.287739784,2026,7,Q3,Belgium,Mumbai,Classic Cars,Diesel,Corporate,Dealer,City Motors,Daniel,12,59442.92,713315.01,8.2,58491.83,654823.18,542091.34,112731.84,17.22,5.0,32741.16,12039.98,0,4.2,15,UPI
ORD202600670,2026-07-23 02:22:55.145954962,2026,7,Q3,France,Copenhagen,Classic Cars,Hybrid,Retail,Direct Sales,Elite Cars,Arun,7,65939.81,461578.69,17.2,79391.53,382187.15,286334.14,95853.01,25.08,18.0,68793.69,9259.52,0,3.8,11,UPI
ORD202600671,2026-07-23 09:40:05.004170142,2026,7,Q3,Spain,Stockholm,Classic Cars,Diesel,Retail,Dealer,Elite Cars,Arun,13,67580.27,878543.45,13.0,114210.65,764332.8,583819.42,180513.38,23.62,10.0,76433.28,34513.88,1,3.4,12,Credit Card
ORD202600672,2026-07-23 16:57:14.862385322,2026,7,Q3,Canada,New York,Planes,Hybrid,Retail,Online,AutoMax,Karthik,8,130433.83,1043470.63,16.3,170085.71,873384.92,705536.05,167848.87,19.22,18.0,157209.29,19217.64,0,5.0,15,Bank Transfer
ORD202600673,2026-07-24 00:14:24.720600500,2026,7,Q3,Austria,Paris,Vintage Cars,Petrol,Government,Online,Prime Motors,Sneha,2,25058.45,50116.9,15.2,7617.77,42499.13,37265.52,5233.61,12.31,10.0,4249.91,2106.65,1,5.0,9,Credit Card
ORD202600674,2026-07-24 07:31:34.578815680,2026,7,Q3,Sweden,Singapore,Trains,Petrol,Retail,Dealer,Global Auto,Sofia,4,27828.22,111312.88,7.8,8682.4,102630.47,85127.83,17502.64,17.05,10.0,10263.05,2356.46,1,4.6,13,Credit Card
ORD202600675,2026-07-24 14:48:44.437030860,2026,7,Q3,Switzerland,Rome,Motorcycles,Hybrid,Corporate,Direct Sales,Speed Wheels,Daniel,8,19411.57,155292.53,10.9,16926.89,138365.64,120660.02,17705.63,12.8,18.0,24905.82,4530.97,0,4.1,9,Cash
ORD202600676,2026-07-24 22:05:54.295246038,2026,7,Q3,Australia,Singapore,Vintage Cars,Diesel,Corporate,Dealer,Speed Wheels,Vikram,1,46728.28,46728.28,8.1,3784.99,42943.29,29210.18,13733.1,31.98,12.0,5153.19,2004.32,1,3.1,4,Finance
ORD202600677,2026-07-25 05:23:04.153461218,2026,7,Q3,India,Oslo,Motorcycles,Petrol,Retail,Dealer,Prime Motors,Vikram,4,28015.93,112063.71,7.9,8853.03,103210.68,81049.0,22161.68,21.47,10.0,10321.07,3010.85,0,3.6,2,Finance
ORD202600678,2026-07-25 12:40:14.011676398,2026,7,Q3,Spain,Madrid,Trucks and Buses,Petrol,Fleet,Dealer,City Motors,Rahul,7,56942.96,398600.74,8.4,33482.46,365118.28,250767.38,114350.9,31.32,8.0,29209.46,11619.62,0,3.4,6,Credit Card
ORD202600679,2026-07-25 19:57:23.869891576,2026,7,Q3,Belgium,Sydney,Trucks and Buses,Petrol,Retail,Online,City Motors,Vikram,12,59755.8,717069.55,0.8,5736.56,711332.99,586732.06,124600.94,17.52,12.0,85359.96,17673.06,0,4.5,9,Cash
ORD202600680,2026-07-26 03:14:33.728106756,2026,7,Q3,Denmark,Paris,Trucks and Buses,Petrol,Retail,Dealer,Prime Motors,Daniel,12,47067.0,564803.97,4.0,22592.16,542211.81,433227.58,108984.24,20.1,10.0,54221.18,10555.12,0,4.2,5,Finance
ORD202600681,2026-07-26 10:31:43.586321936,2026,7,Q3,Australia,Madrid,Motorcycles,Electric,Fleet,Direct Sales,AutoMax,Arun,6,13445.92,80675.52,12.4,10003.76,70671.75,53110.53,17561.23,24.85,10.0,7067.18,3359.49,1,4.6,3,Cash
ORD202600682,2026-07-26 17:48:53.444537114,2026,7,Q3,Japan,New York,Trucks and Buses,Electric,Corporate,Dealer,Elite Cars,Sofia,15,95313.16,1429697.47,9.9,141540.05,1288157.42,1010020.42,278137.0,21.59,10.0,128815.74,26095.49,0,4.8,7,Bank Transfer
ORD202600683,2026-07-27 01:06:03.302752294,2026,7,Q3,Finland,Singapore,Motorcycles,Hybrid,Corporate,Online,Global Auto,Karthik,1,13731.27,13731.27,15.6,2142.08,11589.19,10047.09,1542.1,13.31,18.0,2086.05,434.76,0,4.4,4,Cash
ORD202600684,2026-07-27 08:23:13.160967474,2026,7,Q3,Canada,Helsinki,Trucks and Buses,Hybrid,Retail,Dealer,Prime Motors,Vikram,10,71537.58,715375.84,15.4,110167.88,605207.96,500647.93,104560.03,17.28,18.0,108937.43,15001.68,0,4.8,12,UPI
ORD202600685,2026-07-27 15:40:23.019182652,2026,7,Q3,Austria,London,Classic Cars,Diesel,Corporate,Dealer,Elite Cars,Ananya,6,34162.9,204977.38,8.7,17833.03,187144.35,147650.3,39494.04,21.1,10.0,18714.43,4847.16,0,4.3,7,Credit Card
ORD202600686,2026-07-27 22:57:32.877397832,2026,7,Q3,Italy,Zurich,Ships,Petrol,Retail,Distributor,Speed Wheels,Rahul,13,132911.81,1727853.54,8.2,141683.99,1586169.55,1223678.27,362491.29,22.85,10.0,158616.96,69866.49,0,3.7,15,Finance
ORD202600687,2026-07-28 06:14:42.735613012,2026,7,Q3,Austria,Vienna,Vintage Cars,Diesel,Fleet,Dealer,Elite Cars,Sneha,6,39736.28,238417.68,5.7,13589.81,224827.87,168436.78,56391.1,25.08,12.0,26979.34,10252.61,0,4.3,5,Cash
ORD202600688,2026-07-28 13:31:52.593828192,2026,7,Q3,Germany,Mumbai,Vintage Cars,Diesel,Government,Online,AutoMax,Daniel,15,46687.74,700316.12,9.7,67930.66,632385.46,477456.66,154928.8,24.5,10.0,63238.55,30576.37,0,3.9,7,UPI
ORD202600689,2026-07-28 20:49:02.452043368,2026,7,Q3,Sweden,Singapore,Trucks and Buses,Petrol,Corporate,Dealer,Speed Wheels,Karthik,13,47599.31,618791.0,5.1,31558.34,587232.66,466878.97,120353.69,20.5,12.0,70467.92,14628.13,0,3.8,5,Cash
ORD202600690,2026-07-29 04:06:12.310258548,2026,7,Q3,Norway,Sydney,Trucks and Buses,Petrol,Retail,Online,Prime Motors,Rahul,4,51042.01,204168.06,2.5,5104.2,199063.86,136049.11,63014.75,31.66,12.0,23887.66,8135.38,0,3.2,9,Credit Card
ORD202600691,2026-07-29 11:23:22.168473728,2026,7,Q3,Belgium,Rome,Ships,Petrol,Fleet,Online,Speed Wheels,Sofia,9,101027.18,909244.65,0.0,0.0,909244.65,700322.41,208922.24,22.98,12.0,109109.36,40180.22,1,5.0,3,Cash
ORD202600692,2026-07-29 18:40:32.026688908,2026,7,Q3,Italy,Sydney,Vintage Cars,Petrol,Retail,Direct Sales,City Motors,Sofia,14,47769.2,668768.78,12.6,84264.87,584503.91,413306.18,171197.73,29.29,10.0,58450.39,29725.11,1,4.7,3,UPI
ORD202600693,2026-07-30 01:57:41.884904088,2026,7,Q3,USA,Stockholm,Ships,Hybrid,Corporate,Online,AutoMax,Meera,3,125074.16,375222.47,7.8,29267.35,345955.12,271129.43,74825.69,21.63,10.0,34595.51,7812.64,0,4.8,2,UPI
ORD202600694,2026-07-30 09:14:51.743119268,2026,7,Q3,Sweden,Singapore,Classic Cars,Petrol,Fleet,Direct Sales,AutoMax,Vikram,7,43704.11,305928.74,4.3,13154.94,292773.81,234791.09,57982.71,19.8,8.0,23421.9,6834.88,0,3.3,7,UPI
ORD202600695,2026-07-30 16:32:01.601334444,2026,7,Q3,Switzerland,London,Motorcycles,Hybrid,Fleet,Direct Sales,AutoMax,Meera,15,17091.4,256370.93,6.7,17176.85,239194.07,174527.9,64666.17,27.04,18.0,43054.93,6168.65,0,4.0,11,Credit Card
ORD202600696,2026-07-30 23:49:11.459549624,2026,7,Q3,Germany,Zurich,Trucks and Buses,Diesel,Retail,Online,Global Auto,Arun,13,110996.99,1442960.85,3.1,44731.79,1398229.06,1102758.09,295470.98,21.13,12.0,167787.49,28402.84,0,4.0,10,UPI
ORD202600697,2026-07-31 07:06:21.317764804,2026,7,Q3,Japan,Oslo,Motorcycles,Petrol,Retail,Dealer,Elite Cars,Karthik,13,26390.01,343070.17,6.2,21270.35,321799.82,254889.64,66910.17,20.79,8.0,25743.99,5381.24,0,3.7,4,Cash
ORD202600698,2026-07-31 14:23:31.175979984,2026,7,Q3,Belgium,Sydney,Classic Cars,Electric,Corporate,Dealer,Speed Wheels,Rahul,10,39415.11,394151.08,3.9,15371.89,378779.19,329521.32,49257.87,13.0,18.0,68180.25,7235.35,0,4.6,8,Bank Transfer
ORD202600699,2026-07-31 21:40:41.034195164,2026,7,Q3,Finland,Paris,Trains,Electric,Retail,Distributor,Global Auto,Arun,8,23778.1,190224.78,9.3,17690.9,172533.87,151988.74,20545.13,11.91,10.0,17253.39,6746.46,0,3.1,11,UPI
ORD202600700,2026-08-01 04:57:50.892410344,2026,8,Q3,Philippines,Stockholm,Planes,Hybrid,Retail,Distributor,City Motors,Rahul,6,84747.99,508487.97,1.0,5084.88,503403.09,446744.68,56658.4,11.26,8.0,40272.25,27622.15,0,3.7,14,Cash
ORD202600701,2026-08-01 12:15:00.750625520,2026,8,Q3,Denmark,Rome,Vintage Cars,Diesel,Corporate,Dealer,Elite Cars,Sneha,1,32839.73,32839.73,0.4,131.36,32708.37,23622.59,9085.79,27.78,5.0,1635.42,1244.78,0,3.4,10,Bank Transfer
ORD202600702,2026-08-01 19:32:10.608840700,2026,8,Q3,Philippines,Rome,Trucks and Buses,Electric,Retail,Direct Sales,City Motors,Daniel,7,50752.65,355268.52,8.1,28776.75,326491.77,288320.22,38171.54,11.69,12.0,39179.01,10672.58,0,4.3,5,Bank Transfer
ORD202600703,2026-08-02 02:49:20.467055880,2026,8,Q3,Japan,Madrid,Trucks and Buses,Petrol,Corporate,Direct Sales,City Motors,Sofia,14,77375.71,1083259.89,5.5,59579.29,1023680.59,890162.59,133518.0,13.04,5.0,51184.03,35051.73,0,3.5,10,UPI
ORD202600704,2026-08-02 10:06:30.325271060,2026,8,Q3,Germany,Oslo,Motorcycles,Diesel,Corporate,Direct Sales,City Motors,Arun,4,33803.93,135215.73,14.2,19200.63,116015.09,93867.65,22147.44,19.09,8.0,9281.21,2858.27,1,4.5,15,Bank Transfer
ORD202600705,2026-08-02 17:23:40.183486240,2026,8,Q3,Sweden,Helsinki,Planes,Diesel,Fleet,Dealer,Prime Motors,Ananya,2,83852.65,167705.31,12.9,21633.98,146071.32,110218.28,35853.05,24.54,10.0,14607.13,7457.96,1,4.7,14,Cash
ORD202600706,2026-08-03 00:40:50.041701420,2026,8,Q3,Sweden,Copenhagen,Vintage Cars,Electric,Government,Online,Prime Motors,Priya,12,26260.35,315124.24,11.7,36869.54,278254.71,238652.2,39602.5,14.23,5.0,13912.74,9858.69,1,3.0,12,Credit Card
ORD202600707,2026-08-03 07:57:59.899916596,2026,8,Q3,Australia,Toronto,Vintage Cars,Petrol,Corporate,Dealer,Elite Cars,Sneha,8,44363.63,354909.01,13.9,49332.35,305576.65,225316.67,80259.98,26.27,8.0,24446.13,9387.54,0,4.0,15,Finance
ORD202600708,2026-08-03 15:15:09.758131776,2026,8,Q3,Germany,New York,Classic Cars,Petrol,Corporate,Direct Sales,AutoMax,Meera,9,78191.57,703724.15,5.8,40816.0,662908.15,556888.9,106019.26,15.99,10.0,66290.82,24657.35,0,3.8,14,Credit Card
ORD202600709,2026-08-03 22:32:19.616346956,2026,8,Q3,Philippines,Vienna,Classic Cars,Petrol,Retail,Online,Global Auto,Vikram,14,34924.2,488938.8,11.3,55250.08,433688.71,358556.83,75131.89,17.32,5.0,21684.44,9170.3,0,4.8,4,UPI
ORD202600710,2026-08-04 05:49:29.474562136,2026,8,Q3,Norway,Madrid,Planes,Petrol,Retail,Dealer,Global Auto,Sneha,10,92008.14,920081.43,9.7,89247.9,830833.53,660815.41,170018.12,20.46,12.0,99700.02,26499.93,0,4.8,10,Credit Card
ORD202600711,2026-08-04 13:06:39.332777316,2026,8,Q3,India,Madrid,Classic Cars,Petrol,Retail,Dealer,AutoMax,Ananya,7,58020.12,406140.84,9.3,37771.1,368369.75,294234.27,74135.47,20.13,12.0,44204.37,9438.38,1,4.7,8,Bank Transfer
ORD202600712,2026-08-04 20:23:49.190992492,2026,8,Q3,UK,Zurich,Motorcycles,Hybrid,Government,Dealer,Speed Wheels,Meera,1,29971.86,29971.86,1.7,509.52,29462.34,23119.55,6342.79,21.53,10.0,2946.23,1502.19,0,3.9,14,Credit Card
ORD202600713,2026-08-05 03:40:59.049207672,2026,8,Q3,India,Rome,Classic Cars,Hybrid,Corporate,Direct Sales,Speed Wheels,Sneha,3,62056.41,186169.22,4.9,9122.29,177046.92,146200.14,30846.78,17.42,8.0,14163.75,8867.56,1,4.6,9,Cash
ORD202600714,2026-08-05 10:58:08.907422852,2026,8,Q3,Australia,Zurich,Classic Cars,Diesel,Retail,Dealer,AutoMax,Karthik,1,54221.74,54221.74,6.7,3632.86,50588.88,37093.09,13495.79,26.68,10.0,5058.89,1588.24,0,4.1,14,Cash
ORD202600715,2026-08-05 18:15:18.765638032,2026,8,Q3,Belgium,Oslo,Vintage Cars,Petrol,Corporate,Dealer,City Motors,Ananya,3,45583.29,136749.87,17.9,24478.23,112271.64,92194.18,20077.47,17.88,18.0,20208.9,2967.99,0,3.8,5,Cash
ORD202600716,2026-08-06 01:32:28.623853212,2026,8,Q3,USA,Toronto,Trucks and Buses,Petrol,Retail,Distributor,Prime Motors,Sneha,15,108262.16,1623932.33,14.3,232222.32,1391710.01,1068436.85,323273.15,23.23,18.0,250507.8,70847.32,1,3.7,15,Finance
ORD202600717,2026-08-06 08:49:38.482068392,2026,8,Q3,Spain,Madrid,Classic Cars,Hybrid,Retail,Dealer,Global Auto,Ananya,8,67217.69,537741.52,9.9,53236.41,484505.11,428987.25,55517.85,11.46,18.0,87210.92,11683.93,0,3.8,13,Cash
ORD202600718,2026-08-06 16:06:48.340283568,2026,8,Q3,Denmark,Madrid,Trucks and Buses,Diesel,Fleet,Direct Sales,Prime Motors,Karthik,15,49060.84,735912.59,3.9,28700.59,707212.0,548930.25,158281.75,22.38,18.0,127298.16,18936.56,0,4.7,4,Credit Card
ORD202600719,2026-08-06 23:23:58.198498748,2026,8,Q3,Germany,Zurich,Trains,Petrol,Corporate,Online,Speed Wheels,Karthik,9,64522.2,580699.77,10.6,61554.18,519145.59,436208.63,82936.97,15.98,5.0,25957.28,21467.19,1,4.3,13,Bank Transfer
ORD202600720,2026-08-07 06:41:08.056713928,2026,8,Q3,Belgium,Paris,Motorcycles,Petrol,Retail,Dealer,City Motors,Arun,14,21629.78,302816.88,2.6,7873.24,294943.64,210167.58,84776.06,28.74,10.0,29494.36,15684.42,0,3.8,7,Credit Card
ORD202600721,2026-08-07 13:58:17.914929108,2026,8,Q3,Norway,Manila,Vintage Cars,Hybrid,Retail,Dealer,Prime Motors,Arun,1,31165.01,31165.01,3.8,1184.27,29980.74,23667.85,6312.89,21.06,10.0,2998.07,1172.78,0,2.9,6,Credit Card
ORD202600722,2026-08-07 21:15:27.773144288,2026,8,Q3,Norway,Oslo,Vintage Cars,Diesel,Retail,Direct Sales,Elite Cars,Sneha,8,25385.42,203083.39,6.1,12388.09,190695.3,130860.64,59834.66,31.38,8.0,15255.62,8945.36,0,4.0,6,Credit Card
ORD202600723,2026-08-08 04:32:37.631359468,2026,8,Q3,Spain,Singapore,Planes,Petrol,Retail,Dealer,Global Auto,Sneha,14,88578.76,1240102.71,16.3,202136.74,1037965.97,775362.25,262603.71,25.3,12.0,124555.92,39940.62,1,3.6,13,UPI
ORD202600724,2026-08-08 11:49:47.489574644,2026,8,Q3,USA,Rome,Ships,Petrol,Corporate,Direct Sales,Elite Cars,Meera,2,133035.61,266071.22,9.3,24744.62,241326.6,188830.11,52496.49,21.75,5.0,12066.33,5648.82,0,4.4,3,Credit Card
ORD202600725,2026-08-08 19:06:57.347789824,2026,8,Q3,Australia,Manila,Vintage Cars,Petrol,Retail,Online,Prime Motors,Arun,15,30043.84,450657.59,8.9,40108.53,410549.07,359057.64,51491.42,12.54,10.0,41054.91,10023.83,1,4.0,7,UPI
ORD202600726,2026-08-09 02:24:07.206005004,2026,8,Q3,USA,Zurich,Motorcycles,Petrol,Retail,Distributor,Global Auto,Sneha,4,35899.52,143598.07,10.1,14503.41,129094.67,98841.67,30252.99,23.43,10.0,12909.47,5423.14,0,3.8,6,Bank Transfer
ORD202600727,2026-08-09 09:41:17.064220184,2026,8,Q3,Germany,Tokyo,Vintage Cars,Petrol,Government,Direct Sales,Global Auto,Meera,13,51720.22,672362.86,3.2,21515.61,650847.24,497538.81,153308.43,23.56,10.0,65084.72,29899.37,1,5.0,10,UPI
ORD202600728,2026-08-09 16:58:26.922435364,2026,8,Q3,Italy,Madrid,Vintage Cars,Petrol,Retail,Online,City Motors,Meera,12,50905.91,610870.87,2.0,12217.42,598653.45,533943.94,64709.51,10.81,5.0,29932.67,11760.95,0,3.8,11,UPI
ORD202600729,2026-08-10 00:15:36.780650544,2026,8,Q3,Singapore,New York,Vintage Cars,Diesel,Retail,Dealer,Prime Motors,Karthik,6,28019.29,168115.72,3.9,6556.51,161559.2,135057.18,26502.02,16.4,18.0,29080.66,4724.01,0,4.0,7,UPI
ORD202600730,2026-08-10 07:32:46.638865720,2026,8,Q3,Philippines,Copenhagen,Trucks and Buses,Diesel,Fleet,Dealer,Global Auto,Daniel,5,34435.33,172176.67,8.7,14979.37,157197.3,117040.6,40156.69,25.55,12.0,18863.68,2999.96,0,3.0,12,UPI
